file_path,thumbnail,set_key,langs
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/49.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/49-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/50.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/50-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/51.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/51-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/52.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/52-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/53.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/53-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/54.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/54-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/55.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/55-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/56.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/56-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/57.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/57-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/58.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/58-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/59.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/59-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/60.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/60-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/61.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/61-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/62.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/62-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
